,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
7150,500,937063,1,4+,40000+,3
7151,500,937063,2,4+,40000+,1
7152,500,941607,0,1,40000+,1
7153,500,941607,1,1,<=40000,1
7154,500,946389,0,3,40000+,1
7155,500,946389,1,3,40000+,2
7156,500,946389,2,3,40000+,2
7157,500,946389,3,3,40000+,3
7158,500,946389,4,3,40000+,2
7159,500,946389,5,3,40000+,2
7160,500,946389,6,3,40000+,6
7161,500,946389,7,3,40000+,1
7162,500,946389,8,3,40000+,2
7163,500,946389,9,3,40000+,1
7164,500,946389,10,3,40000+,6
7165,500,946389,11,3,<=40000,2
7166,500,946389,12,3,40000+,3
7167,500,946389,13,3,40000+,3
7168,500,946389,14,3,<=40000,1
7169,500,947792,0,2,<=40000,1
7170,500,947792,1,2,<=40000,2
7171,500,947792,2,2,<=40000,1
7172,500,948760,0,2,<=40000,1
7173,500,948936,0,2,40000+,2
7174,500,948936,1,2,40000+,1
7175,500,951730,0,4+,40000+,1
7176,500,951730,1,4+,40000+,2
7177,500,951730,2,4+,40000+,3
7178,500,952327,0,2,40000+,2
7179,500,952327,1,2,40000+,1
7180,500,954121,0,2,40000+,2
7181,500,954121,1,2,<=40000,1
7182,500,957037,0,1,<=40000,1
7183,500,957037,1,1,<=40000,1
7184,500,957037,2,1,40000+,2
7185,500,957037,3,1,<=40000,1
7186,500,959860,0,2,40000+,1
7187,500,962295,0,2,40000+,2
7188,500,962295,1,2,40000+,3
7189,500,962705,0,1,<=40000,1
7190,500,963585,0,2,40000+,2
7191,500,963585,1,2,40000+,2
7192,500,965867,0,2,40000+,1
7193,500,968568,0,4+,<=40000,2
7194,500,970131,0,2,40000+,1
7195,500,970131,1,2,40000+,2
7196,500,970311,0,1,<=40000,1
7197,500,973740,0,2,40000+,1
7198,500,973740,1,2,<=40000,2
7199,500,973740,2,2,40000+,2
7200,500,973740,3,2,<=40000,2
7201,500,976278,0,1,<=40000,2
7202,500,976743,0,2,40000+,2
7203,500,976743,1,2,40000+,3
7204,500,976743,2,2,40000+,2
7205,500,977857,0,4+,40000+,2
7206,500,981120,0,2,40000+,2
7207,500,984174,0,2,<=40000,2
7208,500,984174,1,2,40000+,2
7209,500,990180,0,1,<=40000,1
7210,500,990180,1,1,40000+,1
7211,500,990180,2,1,<=40000,1
7212,500,990805,0,1,<=40000,1
7213,500,990805,1,1,<=40000,0
7214,500,994584,0,2,<=40000,2
7215,500,994584,1,2,<=40000,2
7216,500,995254,0,1,<=40000,1
7217,500,995254,1,1,40000+,1
7218,500,995254,2,1,40000+,1
7219,500,996103,0,2,40000+,0
7220,500,996103,1,2,40000+,1
7221,500,996103,2,2,40000+,2
7222,500,996103,3,2,40000+,2
7223,500,1000765,0,4+,40000+,3
7224,500,1000765,1,4+,40000+,2
7225,500,1009835,0,2,<=40000,3
7226,500,1009835,1,2,40000+,2
7227,500,1009835,2,2,<=40000,2
7228,500,1009835,3,2,40000+,1
7229,500,1010086,0,3,<=40000,3
7230,500,1010086,1,3,40000+,4
7231,500,1010086,2,3,40000+,1
7232,500,1014146,0,2,40000+,2
7233,500,1014146,1,2,<=40000,1
7234,500,1014658,0,2,<=40000,2
7235,500,1015901,0,2,40000+,3
7236,500,1016105,0,1,<=40000,2
7237,500,1016199,0,1,<=40000,1
7238,500,1016199,1,1,40000+,1
7239,500,1017922,0,1,<=40000,0
7240,500,1017922,1,1,40000+,1
7241,500,1017922,2,1,<=40000,1
7242,500,1024576,0,1,<=40000,1
7243,500,1025486,0,1,<=40000,1
7244,500,1025486,1,1,<=40000,1
7245,500,1025486,2,1,40000+,1
7246,500,1025486,3,1,40000+,1
7247,500,1025486,4,1,<=40000,1
7248,500,1031493,0,2,40000+,2
7249,500,1031521,0,1,<=40000,0
7250,500,1037358,0,1,<=40000,1
7251,500,1037358,1,1,40000+,1
7252,500,1037358,2,1,<=40000,1
7253,500,1039498,0,1,40000+,1
7254,500,1045900,0,1,40000+,1
7255,500,1045900,1,1,<=40000,1
7256,500,1045900,2,1,<=40000,2
7257,500,1045900,3,1,<=40000,0
7258,500,1045900,4,1,<=40000,2
7259,500,1045900,5,1,40000+,1
7260,500,1045900,6,1,<=40000,0
7261,500,1045900,7,1,<=40000,1
7262,500,1045900,8,1,<=40000,2
7263,500,1045900,9,1,<=40000,1
7264,500,1045900,10,1,<=40000,1
7265,500,1047027,0,3,40000+,0
7266,500,1047626,0,2,<=40000,1
7267,500,1047626,1,2,40000+,1
7268,500,1047626,2,2,<=40000,2
7269,500,1047626,3,2,40000+,0
7270,500,1047626,4,2,40000+,2
7271,500,1047626,5,2,40000+,1
7272,500,1047626,6,2,40000+,1
7273,500,1047703,0,3,<=40000,6
7274,500,1047703,1,3,40000+,3
7275,500,1047703,2,3,<=40000,2
7276,500,1048671,0,1,40000+,1
7277,500,1048671,1,1,<=40000,0
7278,500,1053912,0,4+,40000+,1
7279,500,1053912,1,4+,40000+,2
7280,500,1053912,2,4+,40000+,2
7281,500,1054335,0,2,40000+,0
7282,500,1054402,0,3,40000+,6
7283,500,1054402,1,3,<=40000,0
7284,500,1056362,0,2,<=40000,2
7285,500,1056362,1,2,<=40000,0
7286,500,1056362,2,2,40000+,0
7287,500,1056362,3,2,40000+,1
7288,500,1057417,0,4+,40000+,4
7289,500,1057417,1,4+,40000+,3
7290,500,1057417,2,4+,<=40000,2
7291,500,1060248,0,2,40000+,1
7292,500,1062759,0,2,<=40000,1
7293,500,1062759,1,2,<=40000,0
7294,500,1062759,2,2,40000+,2
7295,500,1064824,0,3,40000+,2
7296,500,1064824,1,3,<=40000,1
7297,500,1067350,0,4+,40000+,2
7298,500,1067350,1,4+,40000+,2
7299,500,1068356,0,1,40000+,1
7300,500,1068356,1,1,<=40000,2
7301,500,1069540,0,1,40000+,2
7302,500,1069540,1,1,40000+,1
7303,500,1071078,0,2,40000+,2
7304,500,1071078,1,2,40000+,2
7305,500,1076212,0,2,40000+,1
7306,500,1076212,1,2,40000+,1
7307,500,1078478,0,2,40000+,2
7308,500,1078478,1,2,40000+,3
7309,500,1078747,0,2,40000+,2
7310,500,1078747,1,2,40000+,0
7311,500,1078747,2,2,40000+,1
7312,500,1078747,3,2,40000+,1
7313,500,1080597,0,1,40000+,1
7314,500,1080597,1,1,<=40000,1
7315,500,1083761,0,1,<=40000,1
7316,500,1083761,1,1,<=40000,1
7317,500,1083761,2,1,40000+,1
7318,500,1083761,3,1,<=40000,1
7319,500,1083761,4,1,40000+,1
7320,500,1083761,5,1,40000+,1
7321,500,1084710,0,2,<=40000,2
7322,500,1086848,0,2,40000+,2
7323,500,1086848,1,2,40000+,1
7324,500,1086848,2,2,<=40000,3
7325,500,1086848,3,2,<=40000,2
7326,500,1089088,0,2,40000+,1
7327,500,1089088,1,2,40000+,4
7328,500,1093792,0,1,<=40000,1
7329,500,1093792,1,1,<=40000,3
7330,500,1093792,2,1,40000+,1
7331,500,1093792,3,1,<=40000,2
7332,500,1095716,0,2,40000+,2
7333,500,1095716,1,2,40000+,3
7334,500,1095716,2,2,40000+,0
7335,500,1095716,3,2,40000+,2
7336,500,1100132,0,1,<=40000,1
7337,500,1100132,1,1,<=40000,1
7338,500,1100132,2,1,40000+,1
7339,500,1100132,3,1,<=40000,1
7340,500,1100233,0,2,<=40000,0
7341,500,1100233,1,2,<=40000,1
7342,500,1104375,0,4+,40000+,2
7343,500,1104375,1,4+,40000+,2
7344,500,1104913,0,1,40000+,1
7345,500,1104913,1,1,<=40000,1
7346,500,1104913,2,1,40000+,2
7347,500,1104913,3,1,40000+,1
7348,500,1106982,0,4+,40000+,2
7349,500,1106982,1,4+,40000+,1
7350,500,1109610,0,1,<=40000,1
7351,500,1109610,1,1,<=40000,1
7352,500,1109610,2,1,40000+,1
7353,500,1109804,0,1,<=40000,1
7354,500,1110180,0,3,40000+,2
7355,500,1110180,1,3,40000+,2
7356,500,1110415,0,4+,40000+,3
7357,500,1110415,1,4+,40000+,4
7358,500,1111361,0,1,<=40000,1
7359,500,1111361,1,1,<=40000,1
7360,500,1111361,2,1,<=40000,1
7361,500,1111361,3,1,<=40000,0
7362,500,1111361,4,1,<=40000,1
7363,500,1112134,0,3,40000+,3
7364,500,1112134,1,3,<=40000,2
7365,500,1113693,0,3,40000+,3
7366,500,1113693,1,3,<=40000,2
7367,500,1113693,2,3,40000+,6
7368,500,1113693,3,3,<=40000,5
7369,500,1113693,4,3,<=40000,2
7370,500,1113693,5,3,40000+,3
7371,500,1113693,6,3,40000+,2
7372,500,1113708,0,1,40000+,1
7373,500,1113708,1,1,<=40000,1
7374,500,1113708,2,1,40000+,1
7375,500,1114519,0,2,<=40000,2
7376,500,1116719,0,4+,40000+,2
7377,500,1116719,1,4+,<=40000,3
7378,500,1121413,0,1,<=40000,1
7379,500,1121413,1,1,40000+,1
7380,500,1121413,2,1,40000+,1
7381,500,1121413,3,1,<=40000,1
7382,500,1121647,0,3,40000+,2
7383,500,1121841,0,4+,40000+,2
7384,500,1123305,0,2,40000+,2
7385,500,1123305,1,2,40000+,2
7386,500,1123305,2,2,40000+,2
7387,500,1125489,0,4+,<=40000,2
7388,500,1125489,1,4+,40000+,3
7389,500,1125489,2,4+,40000+,2
7390,500,1125818,0,2,40000+,2
7391,500,1125818,1,2,40000+,3
7392,500,1128344,0,4+,40000+,3
7393,500,1132285,0,2,40000+,2
7394,500,1139118,0,2,40000+,0
7395,500,1143035,0,1,<=40000,0
7396,500,1143035,1,1,40000+,0
7397,500,1143035,2,1,40000+,1
7398,500,1145852,0,2,40000+,1
7399,500,1145852,1,2,40000+,1
7400,500,1145852,2,2,40000+,3
7401,500,1145852,3,2,40000+,2
7402,500,1146559,0,2,40000+,2
7403,500,1146559,1,2,40000+,1
7404,500,1148290,0,4+,40000+,3
7405,500,1150274,0,1,40000+,1
7406,500,1150274,1,1,<=40000,1
7407,500,1150274,2,1,40000+,1
7408,500,1150274,3,1,40000+,1
7409,500,1150274,4,1,<=40000,1
7410,500,1154687,0,3,40000+,2
7411,500,1154687,1,3,40000+,6
7412,500,1154687,2,3,40000+,3
7413,500,1155809,0,4+,40000+,3
7414,500,1155809,1,4+,40000+,3
7415,500,1158527,0,1,40000+,1
7416,500,1158527,1,1,<=40000,1
7417,500,1158527,2,1,<=40000,1
7418,500,1158688,0,1,<=40000,0
7419,500,1158688,1,1,<=40000,3
7420,500,1158688,2,1,40000+,0
7421,500,1158688,3,1,<=40000,2
7422,500,1158770,0,4+,40000+,3
7423,500,1158770,1,4+,40000+,2
7424,500,1158770,2,4+,40000+,2
7425,500,1161145,0,2,<=40000,1
7426,500,1164481,0,3,<=40000,0
7427,500,1164481,1,3,40000+,3
7428,500,1164481,2,3,40000+,3
7429,500,1167861,0,1,40000+,2
7430,500,1167861,1,1,40000+,1
7431,500,1168253,0,4+,40000+,3
7432,500,1168253,1,4+,40000+,2
7433,500,1168253,2,4+,40000+,3
7434,500,1172553,0,1,<=40000,1
7435,500,1172553,1,1,40000+,3
7436,500,1172818,0,2,<=40000,2
7437,500,1172818,1,2,<=40000,2
7438,500,1174637,0,2,40000+,3
7439,500,1184081,0,1,<=40000,1
7440,500,1184081,1,1,40000+,1
7441,500,1191161,0,1,<=40000,1
7442,500,1191161,1,1,<=40000,1
7443,500,1191161,2,1,<=40000,1
7444,500,1191161,3,1,40000+,1
7445,500,1195079,0,1,40000+,1
7446,500,1195079,1,1,<=40000,1
7447,500,1195079,2,1,<=40000,2
7448,500,1197343,0,1,40000+,1
7449,500,1197343,1,1,<=40000,1
7450,500,1197343,2,1,<=40000,2
7451,500,1199653,0,2,40000+,1
7452,500,1199653,1,2,40000+,3
7453,500,1200298,0,1,40000+,1
7454,500,1203397,0,3,40000+,2
7455,500,1203397,1,3,40000+,6
7456,500,1203397,2,3,<=40000,2
7457,500,1208187,0,3,40000+,1
7458,500,1208187,1,3,40000+,2
7459,500,1208187,2,3,<=40000,3
7460,500,1208302,0,1,<=40000,1
7461,500,1208302,1,1,<=40000,2
7462,500,1208302,2,1,<=40000,1
7463,500,1208302,3,1,<=40000,2
7464,500,1213040,0,2,<=40000,2
7465,500,1213066,0,4+,40000+,2
7466,500,1213066,1,4+,40000+,2
7467,500,1213066,2,4+,40000+,2
7468,500,1214014,0,4+,40000+,2
7469,500,1214014,1,4+,<=40000,4
7470,500,1215641,0,2,40000+,1
7471,500,1215641,1,2,40000+,2
7472,500,1215641,2,2,40000+,2
7473,500,1217311,0,1,<=40000,1
7474,500,1217311,1,1,<=40000,1
7475,500,1223032,0,4+,<=40000,1
7476,500,1223032,1,4+,40000+,2
7477,500,1223688,0,1,<=40000,1
7478,500,1223688,1,1,<=40000,2
7479,500,1223688,2,1,<=40000,0
7480,500,1225096,0,2,40000+,1
7481,500,1225096,1,2,<=40000,1
7482,500,1225096,2,2,<=40000,1
7483,500,1225096,3,2,40000+,2
7484,500,1225096,4,2,40000+,0
7485,500,1230272,0,1,40000+,1
7486,500,1230272,1,1,40000+,1
7487,500,1230272,2,1,<=40000,1
7488,500,1230272,3,1,40000+,1
7489,500,1231180,0,1,<=40000,1
7490,500,1231180,1,1,40000+,1
7491,500,1231180,2,1,<=40000,1
7492,500,1231180,3,1,<=40000,1
7493,500,1232608,0,1,40000+,1
7494,500,1232608,1,1,40000+,0
7495,500,1232608,2,1,<=40000,1
7496,500,1234245,0,4+,<=40000,3
7497,500,1234245,1,4+,40000+,1
7498,500,1236496,0,2,40000+,2
7499,500,1237056,0,3,40000+,6
7500,500,1237056,1,3,40000+,2
7501,500,1237056,2,3,40000+,2
7502,500,1237800,0,4+,40000+,2
7503,500,1237800,1,4+,40000+,2
7504,500,1238745,0,2,<=40000,2
7505,500,1240899,0,3,40000+,2
7506,500,1242648,0,1,<=40000,0
7507,500,1242648,1,1,40000+,2
7508,500,1245250,0,4+,40000+,0
7509,500,1246212,0,2,40000+,2
7510,500,1246212,1,2,<=40000,2
7511,500,1247458,0,4+,40000+,1
7512,500,1247458,1,4+,40000+,3
7513,500,1248355,0,1,<=40000,1
7514,500,1248618,0,4+,<=40000,3
7515,500,1248618,1,4+,40000+,2
7516,500,1249561,0,2,40000+,2
7517,500,1249561,1,2,<=40000,1
7518,500,1249777,0,2,40000+,1
7519,500,1249777,1,2,40000+,2
7520,500,1249777,2,2,40000+,2
7521,500,1250932,0,3,<=40000,6
7522,500,1250932,1,3,40000+,2
7523,500,1256935,0,1,<=40000,1
7524,500,1258943,0,2,40000+,2
7525,500,1258943,1,2,<=40000,3
7526,500,1258943,2,2,40000+,1
7527,500,1261353,0,2,<=40000,2
7528,500,1261353,1,2,40000+,1
7529,500,1263661,0,2,40000+,1
7530,500,1263661,1,2,40000+,1
7531,500,1266750,0,2,<=40000,4
7532,500,1266750,1,2,<=40000,1
7533,500,1266750,2,2,<=40000,2
7534,500,1266750,3,2,40000+,2
7535,500,1268166,0,2,40000+,2
7536,500,1268166,1,2,40000+,2
7537,500,1268166,2,2,40000+,1
7538,500,1268652,0,1,<=40000,1
7539,500,1268652,1,1,<=40000,0
7540,500,1273091,0,2,40000+,1
7541,500,1273091,1,2,<=40000,2
7542,500,1273091,2,2,40000+,2
7543,500,1273149,0,2,40000+,2
7544,500,1273149,1,2,40000+,2
7545,500,1273149,2,2,<=40000,1
7546,500,1273149,3,2,40000+,2
7547,500,1273149,4,2,40000+,1
7548,500,1273149,5,2,<=40000,2
7549,500,1273149,6,2,40000+,2
7550,500,1273149,7,2,<=40000,1
7551,500,1273149,8,2,40000+,1
7552,500,1273149,9,2,<=40000,2
7553,500,1273149,10,2,40000+,0
7554,500,1274203,0,4+,<=40000,4
7555,500,1274954,0,1,<=40000,1
7556,500,1274954,1,1,40000+,2
7557,500,1277889,0,2,40000+,3
7558,500,1280061,0,2,<=40000,3
7559,500,1280061,1,2,<=40000,2
7560,500,1280681,0,1,<=40000,1
7561,500,1282753,0,4+,40000+,2
7562,500,1282753,1,4+,40000+,1
7563,500,1285918,0,4+,<=40000,3
7564,500,1285918,1,4+,40000+,3
7565,500,1285918,2,4+,<=40000,1
7566,500,1286190,0,2,<=40000,0
7567,500,1286190,1,2,<=40000,1
7568,500,1286190,2,2,40000+,2
7569,500,1288875,0,3,<=40000,3
7570,500,1288875,1,3,40000+,2
7571,500,1289626,0,2,<=40000,1
7572,500,1289626,1,2,40000+,1
7573,500,1289626,2,2,40000+,2
7574,500,1291155,0,1,40000+,1
7575,500,1291155,1,1,40000+,2
7576,500,1292661,0,1,40000+,1
7577,500,1292661,1,1,<=40000,1
7578,500,1292661,2,1,<=40000,1
7579,500,1292661,3,1,40000+,2
7580,500,1296392,0,4+,<=40000,1
7581,500,1296392,1,4+,40000+,1
7582,500,1296766,0,3,40000+,2
7583,500,1296766,1,3,40000+,2
7584,500,1298736,0,1,<=40000,0
7585,500,1298736,1,1,<=40000,1
7586,500,1301290,0,3,40000+,2
7587,500,1304321,0,2,<=40000,2
7588,500,1304321,1,2,40000+,2
7589,500,1304321,2,2,40000+,2
7590,500,1304913,0,2,40000+,3
7591,500,1309407,0,3,40000+,2
7592,500,1309407,1,3,40000+,2
7593,500,1320709,0,1,40000+,1
7594,500,1320709,1,1,<=40000,1
7595,500,1320806,0,2,40000+,2
7596,500,1320850,0,4+,40000+,2
7597,500,1320850,1,4+,<=40000,0
7598,500,1320850,2,4+,<=40000,4
7599,500,1320888,0,2,40000+,0
7600,500,1323032,0,1,<=40000,2
7601,500,1323032,1,1,<=40000,1
7602,500,1323032,2,1,40000+,1
7603,500,1323032,3,1,40000+,0
7604,500,1323032,4,1,<=40000,1
7605,500,1323032,5,1,<=40000,2
7606,500,1323032,6,1,40000+,0
7607,500,1324864,0,1,<=40000,1
7608,500,1329167,0,2,40000+,2
7609,500,1329167,1,2,40000+,0
7610,500,1333693,0,1,<=40000,0
7611,500,1334122,0,4+,40000+,3
7612,500,1334122,1,4+,40000+,2
7613,500,1336211,0,2,40000+,2
7614,500,1336211,1,2,40000+,2
7615,500,1336211,2,2,40000+,2
7616,500,1340207,0,1,<=40000,1
7617,500,1342092,0,4+,40000+,3
7618,500,1342092,1,4+,40000+,1
7619,500,1342092,2,4+,<=40000,1
7620,500,1345874,0,1,40000+,2
7621,500,1348665,0,1,<=40000,2
7622,500,1348665,1,1,<=40000,1
7623,500,1351595,0,2,40000+,1
7624,500,1351595,1,2,40000+,1
7625,500,1355269,0,1,40000+,1
7626,500,1355269,1,1,<=40000,1
7627,500,1369098,0,2,40000+,2
7628,500,1369098,1,2,40000+,2
7629,500,1369098,2,2,40000+,3
7630,500,1370488,0,2,40000+,2
7631,500,1372728,0,1,<=40000,1
7632,500,1372728,1,1,<=40000,1
7633,500,1372728,2,1,<=40000,1
7634,500,1375178,0,1,<=40000,1
7635,500,1375178,1,1,40000+,1
7636,500,1376268,0,2,40000+,1
7637,500,1376268,1,2,<=40000,2
7638,500,1384665,0,1,40000+,1
7639,500,1386270,0,2,40000+,3
7640,500,1386270,1,2,40000+,3
7641,500,1387845,0,4+,40000+,2
7642,500,1387845,1,4+,40000+,2
7643,500,1392925,0,1,<=40000,1
7644,500,1392925,1,1,<=40000,1
7645,500,1392925,2,1,40000+,1
7646,500,1392925,3,1,<=40000,2
7647,500,1392925,4,1,<=40000,1
7648,500,1393626,0,1,<=40000,3
7649,500,1399638,0,1,40000+,2
7650,500,1399638,1,1,<=40000,1
7651,500,1399638,2,1,<=40000,1
7652,500,1401315,0,2,40000+,1
7653,500,1401315,1,2,<=40000,0
7654,500,1401930,0,1,40000+,2
7655,500,1402212,0,4+,40000+,2
7656,500,1403158,0,4+,40000+,1
7657,500,1413249,0,3,<=40000,3
7658,500,1413249,1,3,<=40000,3
7659,500,1413249,2,3,40000+,6
7660,500,1414789,0,4+,40000+,2
7661,500,1414789,1,4+,40000+,2
7662,500,1415740,0,4+,40000+,2
7663,500,1415740,1,4+,40000+,2
7664,500,1415740,2,4+,40000+,2
7665,500,1415740,3,4+,40000+,2
7666,500,1417796,0,2,<=40000,2
7667,500,1423822,0,3,<=40000,3
7668,500,1423822,1,3,<=40000,1
7669,500,1423822,2,3,40000+,1
7670,500,1427676,0,2,40000+,2
7671,500,1427676,1,2,40000+,2
7672,500,1427676,2,2,<=40000,2
7673,500,1427676,3,2,40000+,3
7674,500,1427676,4,2,40000+,2
7675,500,1427676,5,2,40000+,3
7676,500,1427676,6,2,40000+,2
7677,500,1427676,7,2,40000+,2
7678,500,1427676,8,2,40000+,2
7679,500,1429443,0,2,40000+,3
7680,500,1429443,1,2,40000+,2
7681,500,1429443,2,2,40000+,2
7682,500,1431302,0,2,<=40000,4
7683,500,1431302,1,2,<=40000,2
7684,500,1432941,0,4+,<=40000,3
7685,500,1432941,1,4+,40000+,3
7686,500,1437957,0,2,40000+,3
7687,500,1437957,1,2,<=40000,1
7688,500,1437957,2,2,40000+,1
7689,500,1446852,0,1,<=40000,0
7690,500,1446852,1,1,40000+,1
7691,500,1451963,0,1,<=40000,1
7692,500,1452913,0,4+,<=40000,2
7693,500,1452913,1,4+,40000+,3
7694,500,1452913,2,4+,40000+,2
7695,500,1452913,3,4+,40000+,2
7696,500,1452913,4,4+,40000+,2
7697,500,1455072,0,1,<=40000,1
7698,500,1455072,1,1,40000+,1
7699,500,1455072,2,1,<=40000,1
7700,500,1456127,0,3,40000+,2
7701,500,1456150,0,4+,40000+,3
7702,500,1456150,1,4+,40000+,2
7703,500,1456150,2,4+,<=40000,2
7704,500,1458465,0,1,<=40000,2
7705,500,1458465,1,1,40000+,1
7706,500,1462360,0,2,40000+,2
7707,500,1462360,1,2,<=40000,0
7708,500,1462360,2,2,<=40000,0
7709,500,1462360,3,2,40000+,1
7710,500,1462770,0,1,<=40000,1
7711,500,1462770,1,1,<=40000,1
7712,500,1467981,0,2,40000+,4
7713,500,1467982,0,1,<=40000,1
7714,500,1467982,1,1,40000+,1
7715,500,1467982,2,1,<=40000,2
7716,500,1467982,3,1,40000+,2
7717,500,1468236,0,1,<=40000,1
7718,500,1468261,0,2,<=40000,2
7719,500,1468261,1,2,<=40000,1
7720,500,1468261,2,2,40000+,2
7721,500,1469082,0,4+,<=40000,4
7722,500,1469082,1,4+,<=40000,1
7723,500,1469909,0,2,40000+,1
7724,500,1469909,1,2,<=40000,1
7725,500,1469909,2,2,<=40000,1
7726,500,1473583,0,1,<=40000,1
7727,500,1473583,1,1,40000+,1
7728,500,1473583,2,1,<=40000,1
7729,500,1476211,0,2,40000+,1
7730,500,1476211,1,2,40000+,2
7731,500,1476211,2,2,40000+,2
7732,500,1476211,3,2,40000+,2
7733,500,1480172,0,4+,<=40000,1
7734,500,1483033,0,2,40000+,1
7735,500,1483033,1,2,40000+,2
7736,500,1484065,0,3,40000+,1
7737,500,1484065,1,3,40000+,2
7738,500,1485696,0,1,<=40000,1
7739,500,1488981,0,1,40000+,0
7740,500,1488981,1,1,40000+,1
7741,500,1488981,2,1,<=40000,1
7742,500,1489498,0,4+,<=40000,2
7743,500,1489922,0,2,40000+,2
7744,500,1489922,1,2,<=40000,2
7745,500,1492979,0,1,<=40000,1
7746,500,1492979,1,1,40000+,1
7747,500,1492979,2,1,<=40000,1
7748,500,1493101,0,1,40000+,1
7749,500,1493101,1,1,40000+,1
7750,500,1493101,2,1,<=40000,1
7751,500,1493101,3,1,<=40000,1
7752,500,1493101,4,1,<=40000,2
7753,500,1493101,5,1,<=40000,1
7754,500,1494248,0,1,<=40000,2
7755,500,1494248,1,1,<=40000,1
7756,500,1494248,2,1,<=40000,2
7757,500,1494248,3,1,<=40000,3
7758,500,1494248,4,1,<=40000,1
7759,500,1494248,5,1,40000+,2
7760,500,1494248,6,1,<=40000,1
7761,500,1495085,0,3,40000+,2
7762,500,1495085,1,3,40000+,1
7763,500,1495085,2,3,40000+,3
7764,500,1498372,0,4+,40000+,2
7765,500,1498372,1,4+,40000+,2
7766,500,1499345,0,4+,40000+,0
7767,500,1499345,1,4+,<=40000,1
7768,500,1505191,0,2,40000+,2
7769,500,1505191,1,2,40000+,2
7770,500,1505191,2,2,40000+,2
7771,500,1507326,0,2,<=40000,4
7772,500,1507326,1,2,40000+,0
7773,500,1507326,2,2,<=40000,2
7774,500,1507326,3,2,<=40000,2
7775,500,1507326,4,2,40000+,0
7776,500,1507326,5,2,40000+,1
7777,500,1509111,0,1,40000+,1
7778,500,1509111,1,1,<=40000,1
7779,500,1509111,2,1,<=40000,1
7780,500,1509111,3,1,<=40000,0
7781,500,1509111,4,1,<=40000,2
7782,500,1509111,5,1,<=40000,1
7783,500,1509111,6,1,40000+,1
7784,500,1509111,7,1,40000+,0
7785,500,1509111,8,1,40000+,1
7786,500,1511162,0,1,<=40000,1
7787,500,1511162,1,1,<=40000,1
7788,500,1511162,2,1,<=40000,1
7789,500,1511162,3,1,<=40000,1
7790,500,1511162,4,1,<=40000,1
7791,500,1511432,0,4+,40000+,3
7792,500,1512983,0,4+,<=40000,1
7793,700,3474,0,1,40000+,1
7794,700,5235,0,3,40000+,1
7795,700,5235,1,3,40000+,2
7796,700,5235,2,3,40000+,2
7797,700,9650,0,3,40000+,3
7798,700,11823,0,4+,<=40000,2
7799,700,11823,1,4+,40000+,5
7800,700,11823,2,4+,<=40000,1
7801,700,11823,3,4+,40000+,2
7802,700,11823,4,4+,40000+,3
7803,700,12471,0,2,<=40000,2
7804,700,13236,0,3,40000+,3
7805,700,13236,1,3,40000+,6
7806,700,14113,0,1,40000+,1
7807,700,15838,0,2,40000+,1
7808,700,15838,1,2,40000+,2
7809,700,15838,2,2,40000+,2
7810,700,17212,0,1,<=40000,1
7811,700,17212,1,1,<=40000,1
7812,700,17569,0,1,40000+,1
7813,700,17569,1,1,<=40000,1
7814,700,17569,2,1,40000+,1
7815,700,17569,3,1,<=40000,1
7816,700,17569,4,1,<=40000,2
7817,700,17569,5,1,40000+,1
7818,700,19392,0,3,40000+,2
7819,700,19554,0,1,<=40000,0
7820,700,19641,0,1,<=40000,1
7821,700,19641,1,1,<=40000,1
7822,700,19727,0,1,40000+,1
7823,700,19727,1,1,<=40000,0
7824,700,19727,2,1,<=40000,2
7825,700,19727,3,1,40000+,0
7826,700,21395,0,3,<=40000,1
7827,700,25419,0,4+,40000+,1
7828,700,25419,1,4+,40000+,3
7829,700,25419,2,4+,40000+,1
7830,700,25494,0,2,<=40000,1
7831,700,25638,0,3,40000+,1
7832,700,27835,0,2,40000+,4
7833,700,32216,0,1,<=40000,1
7834,700,34086,0,2,40000+,2
7835,700,34086,1,2,40000+,2
7836,700,34548,0,1,40000+,0
7837,700,34548,1,1,40000+,2
7838,700,34548,2,1,<=40000,1
7839,700,37783,0,4+,40000+,2
7840,700,37783,1,4+,40000+,2
7841,700,37783,2,4+,<=40000,2
7842,700,55887,0,3,<=40000,3
7843,700,55887,1,3,40000+,1
7844,700,58854,0,1,<=40000,2
7845,700,58854,1,1,<=40000,1
7846,700,60114,0,2,40000+,2
7847,700,60246,0,1,<=40000,1
7848,700,60246,1,1,<=40000,3
7849,700,60246,2,1,<=40000,1
7850,700,68055,0,1,<=40000,2
7851,700,68055,1,1,<=40000,1
7852,700,68055,2,1,<=40000,1
7853,700,69334,0,1,<=40000,1
7854,700,69334,1,1,40000+,1
7855,700,69334,2,1,40000+,1
7856,700,74086,0,2,<=40000,3
7857,700,74086,1,2,<=40000,3
7858,700,77371,0,4+,40000+,2
7859,700,89938,0,2,<=40000,2
7860,700,89938,1,2,40000+,1
7861,700,90744,0,1,<=40000,1
7862,700,94192,0,3,40000+,3
7863,700,94192,1,3,40000+,2
7864,700,95462,0,4+,<=40000,1
7865,700,95462,1,4+,<=40000,2
7866,700,100720,0,2,40000+,2
7867,700,100720,1,2,<=40000,2
7868,700,101072,0,3,40000+,5
7869,700,105801,0,4+,<=40000,2
7870,700,106850,0,1,<=40000,2
