,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
5294,800,2011000488148,0,4+,40000+,1
5295,800,2011000488148,1,4+,<=40000,2
5296,800,2011000489854,0,1,<=40000,1
5297,800,2011000489854,1,1,40000+,1
5298,800,2011000494350,0,1,40000+,1
5299,800,2011000494387,0,1,<=40000,0
5300,800,2011000496817,0,4+,40000+,2
5301,800,2011000501587,0,1,<=40000,1
5302,800,2011000506382,0,3,40000+,2
5303,800,2011000506382,1,3,40000+,1
5304,800,2011000506382,2,3,<=40000,3
5305,800,2011000514724,0,2,<=40000,2
5306,800,2011000523960,0,2,40000+,2
5307,800,2011000523960,1,2,40000+,2
5308,800,2011000523960,2,2,40000+,2
5309,800,2011000527063,0,1,<=40000,0
5310,800,2011000527209,0,1,<=40000,1
5311,800,2011000530426,0,2,<=40000,2
5312,800,2011000531452,0,3,40000+,2
5313,800,2011000533578,0,2,<=40000,2
5314,800,2011000541555,0,4+,<=40000,2
5315,800,2011000544832,0,3,40000+,2
5316,800,2011000547019,0,2,40000+,1
5317,800,2011000550791,0,3,40000+,2
5318,800,2011000555346,0,3,40000+,1
5319,800,2011000555895,0,3,40000+,1
5320,800,2011000558531,0,2,<=40000,2
5321,800,2011000568385,0,4+,<=40000,1
5322,800,2011000571156,0,2,<=40000,0
5323,800,2011000571156,1,2,<=40000,1
5324,800,2011000571156,2,2,<=40000,2
5325,800,2011000574728,0,4+,40000+,1
5326,800,2011000577103,0,2,<=40000,2
5327,800,2011000577103,1,2,40000+,2
5328,800,2011000579413,0,2,40000+,2
5329,800,2011000583228,0,4+,<=40000,2
5330,800,2011000583228,1,4+,<=40000,1
5331,800,2011000587507,0,2,40000+,2
5332,800,2011000588287,0,4+,40000+,2
5333,800,2011000588373,0,3,<=40000,1
5334,800,2011000590285,0,2,40000+,1
5335,800,2011000591029,0,2,<=40000,2
5336,800,2011000594577,0,2,40000+,2
5337,800,2011000598358,0,2,40000+,2
5338,800,2011000598358,1,2,40000+,4
5339,800,2011000599090,0,1,<=40000,1
5340,800,2011000605281,0,2,<=40000,2
5341,800,2011000607503,0,3,40000+,2
5342,800,2011000609566,0,3,<=40000,3
5343,800,2011000610536,0,4+,40000+,0
5344,800,2011000610536,1,4+,<=40000,3
5345,800,2011000612321,0,2,40000+,0
5346,800,2011000612838,0,1,<=40000,1
5347,800,2011000616706,0,4+,<=40000,2
5348,800,2011000618132,0,2,40000+,3
5349,800,2011000619327,0,2,40000+,2
5350,800,2011000621604,0,1,40000+,1
5351,800,2011000629593,0,1,40000+,1
5352,800,2011000632313,0,3,40000+,1
5353,800,2011000633346,0,2,<=40000,1
5354,800,2011000634625,0,2,<=40000,2
5355,800,2011000635369,0,4+,<=40000,3
5356,800,2011000638243,0,3,40000+,2
5357,800,2011000639317,0,2,40000+,2
5358,800,2011000648042,0,2,<=40000,2
5359,800,2011000648042,1,2,<=40000,2
5360,800,2011000652937,0,1,<=40000,2
5361,800,2011000652937,1,1,<=40000,2
5362,800,2011000657273,0,2,40000+,2
5363,800,2011000661472,0,2,<=40000,4
5364,800,2011000664817,0,3,<=40000,1
5365,800,2011000675688,0,1,<=40000,2
5366,800,2011000683266,0,2,40000+,2
5367,800,2011000686602,0,1,40000+,1
5368,800,2011000688741,0,3,<=40000,2
5369,800,2011000688741,1,3,40000+,3
5370,800,2011000690560,0,2,<=40000,2
5371,800,2011000697655,0,2,40000+,2
5372,800,2011000697756,0,2,40000+,6
5373,800,2011000703371,0,1,<=40000,2
5374,800,2011000705278,0,2,40000+,2
5375,800,2011000705997,0,2,40000+,1
5376,800,2011000705997,1,2,<=40000,2
5377,800,2011000706050,0,1,40000+,2
5378,800,2011000706665,0,2,40000+,2
5379,800,2011000708389,0,4+,40000+,0
5380,800,2011000708533,0,1,40000+,1
5381,800,2011000714158,0,4+,40000+,2
5382,800,2011000715084,0,3,40000+,2
5383,800,2011000723765,0,1,<=40000,1
5384,800,2011000730403,0,4+,<=40000,0
5385,800,2011000735777,0,2,<=40000,2
5386,800,2011000737853,0,4+,<=40000,2
5387,800,2011000747491,0,2,<=40000,0
5388,800,2011000759741,0,2,40000+,1
5389,800,2011000759870,0,4+,40000+,0
5390,800,2011000759870,1,4+,40000+,1
5391,800,2011000767693,0,2,40000+,1
5392,800,2011000768857,0,1,<=40000,2
5393,800,2011000775934,0,4+,40000+,2
5394,800,2011000777679,0,4+,<=40000,0
5395,800,2011000787621,0,4+,<=40000,2
5396,800,2011000787621,1,4+,40000+,2
5397,800,2011000787817,0,4+,40000+,1
5398,800,2011000791114,0,4+,40000+,3
5399,800,2011000793512,0,2,40000+,2
5400,800,2011000795864,0,1,<=40000,1
5401,800,2011000797927,0,2,<=40000,2
5402,800,2011000807310,0,1,40000+,1
5403,800,2011000808141,0,1,<=40000,1
5404,800,2011000809675,0,1,<=40000,1
5405,800,2011000817581,0,2,<=40000,1
5406,800,2011000818218,0,2,<=40000,0
5407,800,2011000828515,0,2,40000+,2
5408,800,2011000828566,0,1,<=40000,1
5409,800,2011000830666,0,2,<=40000,2
5410,800,2011000832512,0,3,<=40000,2
5411,800,2011000832512,1,3,40000+,2
5412,800,2011000833613,0,1,40000+,1
5413,800,2011000841945,0,2,40000+,2
5414,800,2011000845786,0,2,<=40000,1
5415,800,2011000847968,0,2,40000+,2
5416,800,2011000847984,0,1,<=40000,1
5417,800,2011000851981,0,2,<=40000,2
5418,800,2011000859865,0,1,<=40000,1
5419,800,2011000868888,0,2,40000+,1
5420,800,2011000872132,0,1,40000+,1
5421,800,2011000874979,0,2,40000+,2
5422,800,2011000878008,0,1,<=40000,0
5423,800,2011000878008,1,1,<=40000,1
5424,800,2011000878008,2,1,40000+,1
5425,800,2011000878316,0,2,40000+,2
5426,800,2011000881844,0,2,<=40000,2
5427,800,2011000883694,0,1,40000+,1
5428,800,2011000883966,0,2,<=40000,2
5429,800,2011000887113,0,2,40000+,1
5430,800,2011000887822,0,3,<=40000,1
5431,800,2011000887822,1,3,40000+,4
5432,800,2011000897498,0,2,40000+,2
5433,800,2011000898209,0,1,<=40000,0
5434,800,2011000898916,0,4+,<=40000,3
5435,800,2011000902622,0,4+,40000+,2
5436,800,2011000905028,0,1,<=40000,1
5437,800,2011000907901,0,1,<=40000,1
5438,800,2011000908858,0,2,40000+,1
5439,800,2011000924121,0,2,40000+,0
5440,800,2011000924524,0,3,40000+,2
5441,800,2011000933503,0,2,<=40000,2
5442,800,2011000949798,0,1,40000+,1
5443,800,2011000955167,0,4+,40000+,4
5444,800,2011000955707,0,2,40000+,1
5445,800,2011000962094,0,1,<=40000,1
5446,800,2011000968553,0,4+,40000+,3
5447,800,2011000969676,0,2,<=40000,2
5448,800,2011000972440,0,2,<=40000,2
5449,800,2011000974024,0,2,<=40000,2
5450,800,2011000974584,0,2,40000+,2
5451,800,2011000974584,1,2,40000+,1
5452,800,2011000975682,0,1,<=40000,2
5453,800,2011000986835,0,1,<=40000,1
5454,800,2011000986835,1,1,40000+,1
5455,800,2011000998915,0,3,<=40000,1
5456,800,2011001000459,0,1,<=40000,1
5457,800,2011001007676,0,4+,40000+,1
5458,800,2011001009887,0,4+,40000+,2
5459,800,2011001017112,0,3,<=40000,2
5460,800,2011001018926,0,1,<=40000,0
5461,800,2011001020733,0,3,40000+,2
5462,800,2011001022361,0,4+,40000+,1
5463,800,2011001022361,1,4+,<=40000,3
5464,800,2011001023027,0,4+,<=40000,2
5465,800,2011001030524,0,2,<=40000,2
5466,800,2011001039935,0,1,<=40000,2
5467,800,2011001049745,0,2,<=40000,1
5468,800,2011001052457,0,4+,<=40000,3
5469,800,2011001052880,0,4+,40000+,1
5470,800,2011001054416,0,1,40000+,1
5471,800,2011001054735,0,1,<=40000,1
5472,800,2011001054790,0,4+,40000+,2
5473,800,2011001054821,0,2,<=40000,2
5474,800,2011001056573,0,3,<=40000,1
5475,800,2011001056573,1,3,<=40000,2
5476,800,2011001064242,0,1,<=40000,0
5477,800,2011001067005,0,1,<=40000,1
5478,800,2011001072007,0,3,<=40000,2
5479,800,2011001072007,1,3,<=40000,3
5480,800,2011001072909,0,2,<=40000,1
5481,800,2011001072909,1,2,<=40000,2
5482,800,2011001076894,0,4+,40000+,1
5483,800,2011001077062,0,4+,<=40000,2
5484,800,2011001088245,0,4+,40000+,2
5485,800,2011001090666,0,2,40000+,2
5486,800,2011001104306,0,3,<=40000,0
5487,800,2011001110083,0,2,40000+,1
5488,800,2011001110153,0,1,<=40000,1
5489,800,2011001111883,0,2,40000+,2
5490,800,2011001112176,0,3,40000+,2
5491,800,2011001112958,0,1,<=40000,1
5492,800,2011001114247,0,3,<=40000,1
5493,800,2011001114247,1,3,<=40000,2
5494,800,2011001114247,2,3,40000+,2
5495,800,2011001114247,3,3,40000+,1
5496,800,2011001116429,0,2,40000+,2
5497,800,2011001122420,0,2,<=40000,2
5498,800,2011001123781,0,2,<=40000,2
5499,800,2011001123781,1,2,40000+,1
5500,800,2011001123781,2,2,<=40000,2
5501,800,2011001124466,0,1,40000+,0
5502,800,2011001129246,0,2,40000+,2
5503,800,2011001129517,0,3,<=40000,2
5504,800,2011001129899,0,2,40000+,2
5505,800,2011001135730,0,2,<=40000,2
5506,800,2011001136079,0,2,40000+,2
5507,800,2011001136862,0,1,<=40000,2
5508,800,2011001142913,0,2,<=40000,1
5509,800,2011001148996,0,2,40000+,2
5510,800,2011001164348,0,1,40000+,0
5511,800,2011001167189,0,1,<=40000,1
5512,800,2011001169658,0,2,<=40000,2
5513,800,2011001175119,0,2,<=40000,1
5514,800,2011001177373,0,1,<=40000,1
5515,800,2011001191342,0,2,40000+,1
5516,800,2011001193892,0,4+,40000+,3
5517,800,2011001193892,1,4+,40000+,2
5518,800,2011001199426,0,4+,40000+,2
5519,800,2011001203063,0,1,40000+,1
5520,800,2011001204948,0,4+,<=40000,2
5521,800,2011001204948,1,4+,40000+,1
5522,800,2011001204948,2,4+,40000+,0
5523,800,2011001207152,0,1,<=40000,1
5524,800,2011001214890,0,1,<=40000,1
5525,800,2011001214890,1,1,<=40000,1
5526,800,2011001218727,0,1,40000+,0
5527,800,2011001219861,0,1,<=40000,1
5528,800,2011001221460,0,2,<=40000,2
5529,800,2011001223105,0,1,40000+,0
5530,800,2011001223521,0,2,40000+,2
5531,800,2011001228315,0,2,<=40000,2
5532,800,2011001231745,0,3,<=40000,3
5533,800,2011001243673,0,2,<=40000,2
5534,800,2011001246298,0,4+,<=40000,2
5535,800,2011001247024,0,4+,40000+,2
5536,800,2011001260654,0,4+,40000+,2
5537,800,2011001261627,0,2,40000+,2
5538,800,2011001262040,0,2,<=40000,2
5539,800,2011001262040,1,2,<=40000,2
5540,800,2011001269337,0,2,<=40000,3
5541,800,2011001275397,0,2,40000+,2
5542,800,2011001279812,0,2,<=40000,1
5543,800,2011001284835,0,1,<=40000,2
5544,800,2011001287108,0,4+,40000+,2
5545,800,2011001289696,0,1,40000+,1
5546,800,2011001305329,0,3,40000+,3
5547,800,2011001305568,0,2,<=40000,2
5548,800,2011001305741,0,1,<=40000,1
5549,800,2011001306052,0,2,40000+,2
5550,800,2011001309560,0,1,<=40000,2
5551,800,2011001311395,0,2,<=40000,1
5552,800,2011001314679,0,2,40000+,2
5553,800,2011001316782,0,4+,40000+,1
5554,800,2011001318043,0,2,40000+,2
5555,800,2011001318781,0,2,<=40000,2
5556,800,2011001321315,0,1,<=40000,1
5557,800,2011001322014,0,1,<=40000,1
5558,800,2011001322102,0,1,<=40000,1
5559,800,2011001323840,0,3,40000+,5
5560,800,2011001324118,0,3,40000+,3
5561,800,2011001324118,1,3,40000+,2
5562,800,2011001328027,0,4+,<=40000,2
5563,800,2011001328283,0,4+,40000+,2
5564,800,2011001343690,0,1,<=40000,1
5565,800,2011001349997,0,2,40000+,2
5566,800,2011001350215,0,1,<=40000,0
5567,800,2011001350215,1,1,40000+,1
5568,800,2011001350215,2,1,<=40000,1
5569,800,2011001351366,0,4+,40000+,2
5570,800,2011001351474,0,4+,<=40000,3
5571,800,2011001353256,0,4+,40000+,1
5572,800,2011001356719,0,4+,40000+,1
5573,800,2011001356971,0,2,40000+,2
5574,800,2011001359489,0,1,<=40000,2
5575,800,2011001362531,0,3,40000+,2
5576,800,2011001362531,1,3,40000+,2
5577,800,2011001362886,0,3,<=40000,1
5578,800,2011001364977,0,1,40000+,1
5579,800,2011001365777,0,2,40000+,2
5580,800,2011001366554,0,1,40000+,1
5581,800,2011001369322,0,3,<=40000,2
5582,800,2011001371396,0,2,40000+,1
5583,800,2011001373550,0,1,<=40000,2
5584,800,2011001374427,0,3,40000+,2
5585,800,2011001383450,0,2,<=40000,1
5586,800,2011001384803,0,4+,40000+,2
5587,800,2011001384803,1,4+,40000+,2
5588,800,2011001385262,0,2,40000+,3
5589,800,2011001385441,0,4+,40000+,2
5590,800,2011001392286,0,4+,<=40000,1
5591,800,2011001392286,1,4+,<=40000,2
5592,800,2011001392286,2,4+,40000+,2
5593,800,2011001392286,3,4+,40000+,2
5594,800,2011001393039,0,2,40000+,2
5595,800,2011001396039,0,1,<=40000,2
5596,800,2011001396039,1,1,<=40000,1
5597,800,2011001397806,0,4+,<=40000,2
5598,800,2011001399935,0,2,40000+,2
5599,800,2011001399935,1,2,<=40000,1
5600,800,2011001406990,0,4+,<=40000,1
5601,800,2011001410073,0,1,<=40000,1
5602,800,2011001410318,0,1,40000+,2
5603,800,2011001417943,0,1,<=40000,1
5604,800,2011001419029,0,1,<=40000,1
5605,800,2011001419071,0,2,<=40000,2
5606,800,2011001419985,0,1,<=40000,1
5607,800,2011001424626,0,2,<=40000,2
5608,800,2011001424723,0,2,<=40000,0
5609,800,2011001425665,0,4+,<=40000,2
5610,800,2011001429397,0,4+,40000+,3
5611,800,2011001432841,0,2,40000+,2
5612,800,2011001436964,0,1,40000+,1
5613,800,2011001436964,1,1,<=40000,3
5614,800,2011001438949,0,1,<=40000,1
5615,800,2011001444329,0,3,40000+,3
5616,800,2011001449839,0,1,<=40000,2
5617,800,2011001457944,0,4+,40000+,2
5618,800,2011001462351,0,4+,40000+,2
5619,800,2011001463443,0,2,40000+,2
5620,800,2011001467646,0,2,<=40000,2
5621,800,2011001480404,0,2,40000+,1
5622,800,2011001481901,0,1,40000+,1
5623,800,2011001485708,0,4+,40000+,1
5624,800,2011001490636,0,1,<=40000,2
5625,800,2011001494809,0,1,40000+,0
5626,800,2011001497223,0,4+,40000+,2
5627,800,2011001500406,0,4+,<=40000,1
5628,800,2011001501718,0,1,<=40000,1
5629,800,2011001501718,1,1,<=40000,1
5630,901,2010000003705,0,4+,40000+,1
5631,901,2010000011119,0,2,<=40000,2
5632,901,2010000013619,0,2,40000+,2
5633,901,2010000017400,0,1,<=40000,0
5634,901,2010000018713,0,2,40000+,3
5635,901,2010000018713,1,2,<=40000,0
5636,901,2010000027600,0,2,40000+,0
5637,901,2010000028752,0,2,<=40000,2
5638,901,2010000029917,0,1,<=40000,1
5639,901,2010000030428,0,1,<=40000,1
5640,901,2010000039253,0,4+,40000+,2
5641,901,2010000041617,0,1,40000+,1
5642,901,2010000044769,0,2,<=40000,2
5643,901,2010000071780,0,2,40000+,3
5644,901,2010000071943,0,1,<=40000,0
5645,901,2010000075688,0,1,<=40000,0
5646,901,2010000076474,0,2,40000+,2
5647,901,2010000079098,0,3,<=40000,2
5648,901,2010000079098,1,3,40000+,2
5649,901,2010000085413,0,2,40000+,2
5650,901,2010000088891,0,4+,40000+,2
5651,901,2010000091412,0,1,<=40000,1
5652,901,2010000100774,0,3,40000+,5
5653,901,2010000101912,0,2,40000+,2
5654,901,2010000105896,0,2,<=40000,1
5655,901,2010000113459,0,1,40000+,1
5656,901,2010000115416,0,1,<=40000,0
5657,901,2010000115416,1,1,40000+,0
5658,901,2010000122186,0,3,40000+,2
5659,901,2010000122836,0,2,40000+,1
5660,901,2010000127636,0,2,40000+,2
5661,901,2010000129622,0,1,40000+,1
5662,901,2010000132569,0,2,40000+,3
5663,901,2010000134449,0,1,<=40000,1
5664,901,2010000135392,0,2,40000+,2
5665,901,2010000138674,0,2,<=40000,2
5666,901,2010000139217,0,4+,40000+,3
5667,901,2010000140487,0,2,40000+,2
5668,901,2010000149937,0,2,40000+,1
5669,901,2010000159940,0,2,40000+,2
5670,901,2010000165159,0,3,40000+,3
5671,901,2010000166991,0,2,40000+,1
5672,901,2010000168120,0,2,40000+,2
5673,901,2010000168774,0,4+,<=40000,1
5674,901,2010000181550,0,1,<=40000,0
5675,901,2010000182947,0,1,<=40000,1
5676,901,2010000195869,0,1,40000+,1
5677,901,2010000198680,0,4+,40000+,1
5678,901,2010000207623,0,1,<=40000,2
5679,901,2010000210453,0,2,40000+,1
5680,901,2010000219406,0,1,<=40000,1
5681,901,2010000220522,0,2,<=40000,1
5682,901,2010000222524,0,1,40000+,0
5683,901,2010000228591,0,2,<=40000,0
5684,901,2010000229858,0,4+,40000+,2
5685,901,2010000231324,0,1,<=40000,1
5686,901,2010000245878,0,2,40000+,2
5687,901,2010000246783,0,1,<=40000,2
5688,901,2010000248611,0,1,40000+,1
5689,901,2010000250265,0,1,<=40000,1
5690,901,2010000253525,0,1,<=40000,1
5691,901,2010000255787,0,3,40000+,2
5692,901,2010000255787,1,3,<=40000,1
5693,901,2010000256549,0,3,<=40000,3
5694,901,2010000259689,0,3,<=40000,2
5695,901,2010000259689,1,3,<=40000,0
5696,901,2010000259906,0,1,<=40000,1
5697,901,2010000259906,1,1,<=40000,1
5698,901,2010000259906,2,1,<=40000,1
5699,901,2010000269968,0,4+,40000+,2
5700,901,2010000272131,0,4+,40000+,2
5701,901,2010000274399,0,1,40000+,1
5702,901,2010000275271,0,1,<=40000,2
5703,901,2010000277332,0,1,40000+,2
5704,901,2010000277637,0,2,<=40000,2
5705,901,2010000278555,0,3,<=40000,4
5706,901,2010000280369,0,1,40000+,1
5707,901,2010000291892,0,1,40000+,1
5708,901,2010000296221,0,1,<=40000,2
5709,901,2010000297324,0,3,40000+,2
5710,901,2010000297324,1,3,<=40000,3
5711,901,2010000300255,0,2,40000+,1
5712,901,2010000302600,0,1,<=40000,0
5713,901,2010000304448,0,1,40000+,1
5714,901,2010000310922,0,1,<=40000,1
5715,901,2010000314343,0,1,<=40000,0
5716,901,2010000314343,1,1,<=40000,2
5717,901,2010000314343,2,1,<=40000,1
5718,901,2010000322899,0,1,<=40000,2
5719,901,2010000326715,0,1,40000+,1
5720,901,2010000329981,0,2,<=40000,2
5721,901,2010000332238,0,2,<=40000,2
5722,901,2010000333878,0,2,<=40000,2
5723,901,2010000334689,0,2,40000+,2
5724,901,2010000337754,0,1,<=40000,1
5725,901,2010000339193,0,2,40000+,1
5726,901,2010000339896,0,4+,40000+,3
5727,901,2010000344364,0,2,<=40000,2
5728,901,2010000345448,0,1,40000+,1
5729,901,2010000345859,0,4+,<=40000,2
5730,901,2010000346501,0,3,40000+,2
5731,901,2010000347953,0,1,<=40000,1
5732,901,2010000347953,1,1,40000+,1
5733,901,2010000354006,0,3,40000+,1
5734,901,2010000356089,0,3,<=40000,2
5735,901,2010000358226,0,2,40000+,2
5736,901,2010000367269,0,4+,<=40000,2
5737,901,2010000368953,0,4+,40000+,1
5738,901,2010000370069,0,3,<=40000,2
5739,901,2010000372047,0,4+,40000+,2
5740,901,2010000373798,0,1,<=40000,1
5741,901,2010000374043,0,1,<=40000,1
5742,901,2010000378241,0,2,40000+,2
5743,901,2010000378940,0,2,<=40000,3
5744,901,2010000385124,0,1,40000+,1
5745,901,2010000385480,0,4+,40000+,2
5746,901,2010000393984,0,1,40000+,1
5747,901,2010000401942,0,2,40000+,2
5748,901,2010000402665,0,4+,40000+,3
5749,901,2010000402665,1,4+,40000+,1
5750,901,2010000405788,0,3,<=40000,3
5751,901,2010000420001,0,2,<=40000,1
5752,901,2010000420001,1,2,<=40000,2
5753,901,2010000424864,0,3,40000+,1
5754,901,2010000426322,0,3,40000+,2
5755,901,2010000426631,0,2,40000+,1
5756,901,2010000428056,0,2,40000+,2
5757,901,2010000433350,0,2,<=40000,1
5758,901,2010000434812,0,2,<=40000,2
5759,901,2010000436009,0,3,<=40000,1
5760,901,2010000436009,1,3,40000+,2
5761,901,2010000437711,0,4+,<=40000,2
5762,901,2010000438350,0,1,<=40000,1
5763,901,2010000438350,1,1,<=40000,1
5764,901,2010000438350,2,1,<=40000,0
5765,901,2010000440521,0,4+,40000+,3
5766,901,2010000442667,0,3,<=40000,3
5767,901,2010000446579,0,1,<=40000,1
5768,901,2010000448708,0,1,40000+,1
5769,901,2010000449262,0,3,40000+,2
5770,901,2010000460797,0,1,<=40000,0
5771,901,2010000465588,0,4+,40000+,2
5772,901,2010000465588,1,4+,<=40000,3
5773,901,2010000467758,0,3,<=40000,1
5774,901,2010000470556,0,2,40000+,1
5775,901,2010000473521,0,2,40000+,1
5776,901,2010000474874,0,3,40000+,2
5777,901,2010000477343,0,1,<=40000,1
5778,901,2010000485238,0,1,40000+,1
5779,901,2010000489569,0,2,40000+,2
5780,901,2010000495865,0,2,<=40000,2
5781,901,2010000499112,0,1,<=40000,0
5782,901,2010000500488,0,1,<=40000,2
5783,901,2010000506312,0,3,<=40000,5
5784,901,2010000509392,0,1,<=40000,0
5785,901,2010000509417,0,1,<=40000,1
5786,901,2010000511705,0,2,40000+,1
5787,901,2010000513353,0,1,40000+,1
5788,901,2010000519684,0,2,40000+,1
5789,901,2010000523884,0,2,40000+,2
5790,901,2010000527571,0,2,40000+,2
5791,901,2010000528141,0,2,<=40000,1
5792,901,2010000531173,0,3,40000+,3
5793,901,2010000539889,0,3,40000+,2
5794,901,2010000541906,0,2,<=40000,1
5795,901,2010000544774,0,4+,40000+,1
5796,901,2010000550864,0,2,40000+,2
5797,901,2010000556031,0,3,40000+,1
5798,901,2010000559511,0,2,40000+,1
5799,901,2010000560028,0,1,<=40000,1
5800,901,2010000560113,0,2,40000+,2
5801,901,2010000567073,0,1,40000+,1
5802,901,2010000570173,0,2,<=40000,2
5803,901,2010000572827,0,1,<=40000,1
5804,901,2010000585735,0,2,<=40000,2
5805,901,2010000586937,0,2,<=40000,1
5806,901,2010000587606,0,1,<=40000,1
5807,901,2010000588640,0,2,40000+,1
5808,901,2010000592707,0,2,40000+,2
5809,901,2010000597361,0,3,<=40000,3
5810,901,2010000597377,0,3,40000+,2
5811,901,2010000600133,0,2,<=40000,2
5812,901,2010000606193,0,1,<=40000,0
5813,901,2010000609755,0,2,<=40000,2
5814,901,2010000613510,0,4+,40000+,2
5815,901,2010000617121,0,2,40000+,0
5816,901,2010000617371,0,1,40000+,1
5817,901,2010000619609,0,1,<=40000,1
5818,901,2010000627001,0,2,40000+,2
5819,901,2010000630749,0,2,40000+,2
5820,901,2010000637819,0,2,40000+,2
5821,901,2010000639450,0,3,<=40000,1
5822,901,2010000641292,0,1,<=40000,1
5823,901,2010000641388,0,4+,40000+,1
5824,901,2010000641388,1,4+,<=40000,2
5825,901,2010000648900,0,3,40000+,0
5826,901,2010000649796,0,1,<=40000,1
5827,901,2010000650574,0,2,<=40000,2
5828,901,2010000654116,0,1,<=40000,1
5829,901,2010000664857,0,2,40000+,2
5830,901,2010000667500,0,4+,<=40000,2
5831,901,2010000667500,1,4+,<=40000,2
5832,901,2010000667892,0,1,40000+,1
5833,901,2010000673606,0,2,40000+,1
5834,901,2010000680328,0,4+,40000+,4
5835,901,2010000681931,0,2,40000+,2
5836,901,2010000690398,0,4+,40000+,2
5837,901,2010000694405,0,2,40000+,2
5838,901,2010000697227,0,2,<=40000,3
5839,901,2010000703989,0,1,<=40000,1
5840,901,2010000710722,0,2,<=40000,2
5841,901,2010000711485,0,2,40000+,2
5842,901,2010000715104,0,1,40000+,1
5843,901,2010000715163,0,2,<=40000,1
5844,901,2010000722971,0,4+,40000+,1
5845,901,2010000723207,0,3,40000+,2
5846,901,2010000725871,0,3,40000+,2
5847,901,2010000745530,0,2,40000+,3
5848,901,2010000745530,1,2,<=40000,2
5849,901,2010000749707,0,3,40000+,3
5850,901,2010000749943,0,2,40000+,2
5851,901,2010000753648,0,4+,<=40000,0
5852,901,2010000755154,0,1,40000+,1
5853,901,2010000761488,0,4+,40000+,1
5854,901,2010000763969,0,1,<=40000,1
5855,901,2010000764228,0,4+,40000+,4
5856,901,2010000765911,0,1,<=40000,2
5857,901,2010000767843,0,2,<=40000,1
5858,901,2010000774776,0,1,<=40000,1
5859,901,2010000776751,0,2,<=40000,2
5860,901,2010000782002,0,4+,<=40000,3
5861,901,2010000787028,0,1,40000+,2
5862,901,2010000788392,0,4+,40000+,2
5863,901,2010000802847,0,3,<=40000,2
5864,901,2010000804183,0,4+,<=40000,3
5865,901,2010000809749,0,2,40000+,2
5866,901,2010000816582,0,2,40000+,1
5867,901,2010000818389,0,1,<=40000,1
5868,901,2010000826281,0,1,<=40000,1
5869,901,2010000828499,0,1,40000+,1
5870,901,2010000828499,1,1,40000+,1
5871,901,2010000836812,0,1,40000+,1
5872,901,2010000847875,0,3,40000+,5
5873,901,2010000851159,0,4+,40000+,4
5874,901,2010000853111,0,2,40000+,2
5875,901,2010000855669,0,1,40000+,1
5876,901,2010000859745,0,1,<=40000,1
5877,901,2010000862578,0,3,40000+,2
5878,901,2010000867714,0,3,<=40000,2
5879,901,2010000869972,0,4+,<=40000,1
5880,901,2010000870156,0,2,40000+,1
5881,901,2010000879741,0,2,40000+,2
5882,901,2010000879916,0,2,40000+,2
5883,901,2010000889432,0,2,40000+,1
5884,901,2010000890343,0,2,40000+,2
5885,901,2010000893111,0,3,40000+,2
5886,901,2010000907462,0,2,<=40000,2
5887,901,2010000919931,0,2,40000+,2
5888,901,2010000924586,0,1,40000+,1
5889,901,2010000931848,0,1,<=40000,1
5890,901,2010000933111,0,2,40000+,2
5891,901,2010000934802,0,1,<=40000,1
5892,901,2010000940404,0,4+,40000+,3
5893,901,2010000941202,0,1,<=40000,1
5894,901,2010000945714,0,3,<=40000,1
5895,901,2010000947923,0,3,<=40000,3
5896,901,2010000947953,0,2,40000+,2
5897,901,2010000951281,0,4+,40000+,0
5898,901,2010000951281,1,4+,40000+,3
5899,901,2010000951377,0,3,40000+,2
5900,901,2010000954799,0,1,40000+,1
5901,901,2010000954985,0,2,40000+,3
5902,901,2010000961747,0,1,<=40000,1
5903,901,2010000963808,0,2,<=40000,1
5904,901,2010000967356,0,2,40000+,2
5905,901,2010000967751,0,3,<=40000,1
5906,901,2010000972488,0,1,<=40000,1
5907,901,2010000978245,0,4+,40000+,2
5908,901,2010000988661,0,1,40000+,1
5909,901,2010000991242,0,2,40000+,2
5910,901,2010000992486,0,2,40000+,1
5911,901,2010000992486,1,2,40000+,2
5912,901,2010000992525,0,3,40000+,1
5913,901,2010001001514,0,2,40000+,0
5914,901,2010001002612,0,2,40000+,2
5915,901,2010001005756,0,3,<=40000,0
5916,901,2010001005756,1,3,<=40000,3
5917,901,2010001009120,0,3,40000+,2
5918,901,2010001012851,0,2,40000+,2
5919,901,2010001013748,0,1,<=40000,1
5920,901,2010001013748,1,1,40000+,0
5921,901,2010001020282,0,2,40000+,2
5922,901,2010001026344,0,2,<=40000,1
5923,901,2010001039565,0,1,<=40000,1
5924,901,2010001042131,0,1,<=40000,1
5925,901,2010001042131,1,1,<=40000,1
5926,901,2010001043611,0,3,40000+,1
5927,901,2010001046828,0,2,40000+,2
5928,901,2010001047037,0,3,<=40000,4
5929,901,2010001047816,0,1,<=40000,0
5930,901,2010001047816,1,1,<=40000,1
5931,901,2010001048210,0,2,<=40000,2
5932,901,2010001054779,0,2,<=40000,2
5933,901,2010001058550,0,1,<=40000,1
5934,901,2010001062921,0,4+,40000+,4
5935,901,2010001069187,0,2,40000+,2
5936,901,2010001073019,0,2,40000+,2
5937,901,2010001074589,0,4+,40000+,1
